OLD Block Name,Combined Shape Name,Converted On,Status,NOTES
zztongATMEmpty,cbpATMEmpty,A20.7,Replaced,
zztongATMRandomHelper50,cbpATMRandomHelperAir,A20.7,Replaced,
zztongBackpack01Empty,cbpBackpack01Empty,A20.7,Replaced,
zztongBackpack03Empty,cbpBackpack03Empty,A20.7,Replaced,
zztongBarrelMetalMaster,cbpBarrelMetalMasterEmpty,A20.7,Replaced,
zztongBarrelGasSingle00,cbpBarrelGasSingle00Empty,A20.7,Replaced,
zztongBarrelGasSingle45,cbpBarrelGasSingle45Empty,A20.7,Replaced,
zztongBookcaseBookless,cbpBookcaseBookless,A20.7,Replaced,
zztongCookingPotHelper,cbpCookingPotHelper,A20.7,Replaced,
zztongCookingPotOffset,cbpCookingPotOffset,A20.7,Replaced,
zztongDelosAndroidFemale,cbpDelosAndroidFemale,A20.7,Replaced,
zztongDelosAndroidMale,cbpDelosAndroidMale,A20.7,Replaced,
zztongDelosStorageCrate,cbpDelosStorageCrate,A20.7,Replaced,
zztongDuffle01Empty,cbpDuffle01Empty,A20.7,Replaced,
zztongLandMine50RandomHelper,cbpLandMine50RandomHelper,A20.7,Replaced,
zztongLandMine10RandomHelper,cbpLandMine10RandomHelper,A20.7,Replaced,
zztongLandMineCandyTin50RandomHelper,cbpLandMineCandyTin50RandomHelper,A20.7,Replaced,
zztongLandMineCandyTin10RandomHelper,cbpLandMineCandyTin10RandomHelper,A20.7,Replaced,
zztongLandMineHubcap50RandomHelper,cbpLandMineHubcap50RandomHelper,A20.7,Replaced,
zztongLandMineHubcap10RandomHelper,cbpLandMineHubcap10RandomHelper,A20.7,Replaced,
zztongLandMineAirFilter50RandomHelper,cbpLandMineAirFilter50RandomHelper,A20.7,Replaced,
zztongLandMineAirFilter10RandomHelper,cbpLandMineAirFilter10RandomHelper,A20.7,Replaced,
zztongMannequinFemaleOffset,cbpMannequinFemaleOffset,A20.7,Replaced,
zztongMannequinMaleOffset,cbpMannequinMaleOffset,A20.7,Replaced,
zztongPurse01Empty,cbpPurse01Empty,A20.7,Replaced,
zztongSportsBag01Empty,cbpSportsBag01Empty,A20.7,Replaced,
zztongSportsBag02Empty,cbpSportsBag02Empty,A20.7,Replaced,
zztongShippingCrateShamwayCube,cbpShippingCrateShamwayCube,A20.7,Replaced,
zztongShippingCrateLabEquipmentCube,cbpShippingCrateLabEquipmentCube,A20.7,Replaced,
zztongShippingCrateBookstoreCube,cbpShippingCrateBookstoreCube,A20.7,Replaced,
zztongShippingCrateCarPartsCube,cbpShippingCrateCarPartsCube,A20.7,Replaced,
zztongShippingCrateShotgunMessiahCube,cbpShippingCrateShotgunMessiahCube,A20.7,Replaced,
zztongShippingCrateWorkingStiffsCube,cbpShippingCrateWorkingStiffsCube,A20.7,Replaced,
zztongShippingCrateSavageCountryCube,cbpShippingCrateSavageCountryCube,A20.7,Replaced,
zztongShippingCrateMoPowerElectronicsCube,cbpShippingCrateMoPowerElectronicsCube,A20.7,Replaced,
zztongShamwayShippingCrateHelper,cbpShippingCrateShamwayHelper,A20.7,Replaced,
zztongShamwayShippingCrateHelperAir,cbpShippingCrateShamwayHelperAir,A20.7,Replaced,
zztongLabEquipmentShippingCrateHelper,cbpShippingCrateLabEquipmentHelper,A20.7,Replaced,
zztongLabEquipmentShippingCrateHelperAir,cbpShippingCrateLabEquipmentHelperAir,A20.7,Replaced,
zztongBookstoreShippingCrateHelper,cbpShippingCrateBookstoreHelper,A20.7,Replaced,
zztongBookstoreShippingCrateHelperAir,cbpShippingCrateBookstoreHelperAir,A20.7,Replaced,
zztongCarPartsShippingCrateHelper,cbpShippingCrateCarPartsHelper,A20.7,Replaced,
zztongCarPartsShippingCrateHelperAir,cbpShippingCrateCarPartsHelperAir,A20.7,Replaced,
zztongShotgunMessiahShippingCrateHelper,cbpShippingCrateShotgunMessiahHelper,A20.7,Replaced,
zztongShotgunMessiahShippingCrateHelperAir,cbpShippingCrateShotgunMessiahHelperAir,A20.7,Replaced,
zztongWorkingStiffsShippingCrateHelper,cbpShippingCrateWorkingStiffsHelper,A20.7,Replaced,
zztongWorkingStiffsShippingCrateHelperAir,cbpShippingCrateWorkingStiffsHelperAir,A20.7,Replaced,
zztongSavageCountryShippingCrateHelper,cbpShippingCrateSavageCountryHelper,A20.7,Replaced,
zztongSavageCountryShippingCrateHelperAir,cbpShippingCrateSavageCountryHelperAir,A20.7,Replaced,
zztongMoPowerElectronicsShippingCrateHelper,cbpShippingCrateMoPowerElectronicsHelper,A20.7,Replaced,
zztongMoPowerElectronicsShippingCrateHelperAir,cbpShippingCrateMoPowerElectronicsHelperAir,A20.7,Replaced,
zztongShoppingCartRandomHelperAir,cbpShoppingCartRandomHelperAir,A20.7,Replaced,
zztongStorageGenericCube,cbpStorageGenericCube,A20.7,Replaced,
zztongStorageGenericEmpty,cbpStorageGenericEmpty,A20.7,Replaced,
zztongStorageGenericAmmo,cbpStorageGenericAmmo,A20.7,Replaced,
zztongStorageGenericAmmoCube,cbpStorageGenericAmmoCube,A20.7,Replaced,
zztongStorageGenericBuilding,cbpStorageGenericBuilding,A20.7,Replaced,
zztongStorageGenericBuildingCube,cbpStorageGenericBuildingCube,A20.7,Replaced,
zztongStorageGenericExplosives,cbpStorageGenericExplosives,A20.7,Replaced,
zztongStorageGenericExplosivesCube,cbpStorageGenericExplosivesCube,A20.7,Replaced,
zztongStorageGenericFood,cbpStorageGenericFood,A20.7,Replaced,
zztongStorageGenericFoodCube,cbpStorageGenericFoodCube,A20.7,Replaced,
zztongStorageGenericMedical,cbpStorageGenericMedical,A20.7,Replaced,
zztongStorageGenericMedicalCube,cbpStorageGenericMedicalCube,A20.7,Replaced,
zztongStorageGenericWeapons,cbpStorageGenericWeapons,A20.7,Replaced,
zztongStorageGenericWeaponsCube,cbpStorageGenericWeaponsCube,A20.7,Replaced,
zztongSurvivorChest,cbpSurvivorChest,A20.7,Replaced,
zztongToasterOffset,cbpToasterOffset,A20.7,Replaced,
zztongVendingMachine2Empty,cbpVendingMachine2Empty,A20.7,Replaced,
zztongVendingMachineRandomHelper,cbpVendingMachineRandomHelperAir,A20.7,Replaced,
zztongTrappedChest,cbpTrappedChest,A20.7,Replaced,
